h3,places
85529eaffffffff,1
8552985bfffffff,1
857ac437fffffff,2
857acc7bfffffff,1
857aceb7fffffff,1
857ace07fffffff,1
857adcb7fffffff,1
857ac34bfffffff,1
857ad123fffffff,1
857ad03bfffffff,1
857ad987fffffff,2
857add0ffffffff,1
857ad99bfffffff,1
857adc43fffffff,1
857adea7fffffff,1
857adebbfffffff,3
857adeabfffffff,1
857ad877fffffff,1
857ad87bfffffff,1
857ade23fffffff,1
857ade77fffffff,6
85529d07fffffff,3
857adacffffffff,1
857ad14ffffffff,1
857ad317fffffff,1
857adecffffffff,1
857ade53fffffff,2
8552d667fffffff,1
8552d6bbfffffff,9
8552d077fffffff,1
8552dc4bfffffff,1
856b72cbfffffff,1
856b5493fffffff,1
856b2397fffffff,1
856b2e3bfffffff,1
856b2c2ffffffff,1
856b4e0ffffffff,1
856b4c4ffffffff,20
856b6e37fffffff,416
856b2dd7fffffff,1
853ef053fffffff,1
853ef007fffffff,1
853edd37fffffff,1
853ece0ffffffff,1
853ec93bfffffff,1
8553b65bfffffff,2
8553b447fffffff,1
85529473fffffff,1
8552943bfffffff,1
85529ccbfffffff,1
85529523fffffff,1
85529537fffffff,1
855295bbfffffff,1
85529c9bfffffff,1
85528383fffffff,1
8552b177fffffff,2
8552868ffffffff,2
85528433fffffff,2
8552b117fffffff,1
8552b1b3fffffff,4
8552a26ffffffff,2
8552a36bfffffff,1
8552a38ffffffff,4
8552a383fffffff,29
85528ad3fffffff,1
85528e6bfffffff,1
85528a87fffffff,1
85528ed3fffffff,3
85528b93fffffff,1
85528857fffffff,1
85528bb7fffffff,2
8552894ffffffff,4
85528827fffffff,3
85528953fffffff,3
8552890bfffffff,3
85528813fffffff,1
85528993fffffff,6
85528d67fffffff,1
8552810ffffffff,3
8552abcffffffff,2
8552d453fffffff,1
8552f2c3fffffff,1
8552ae5bfffffff,1
8552aecbfffffff,9
85521bc3fffffff,2
85522213fffffff,4
85592ccffffffff,1
8538d04ffffffff,1
8538da03fffffff,2
8538d84ffffffff,1
85388b8ffffffff,1
8538f2cffffffff,1
8538f203fffffff,1
8538f283fffffff,1
8538c283fffffff,1
8538c6c7fffffff,1
8538c0a7fffffff,1
85597457fffffff,1
85597483fffffff,4
8538d8a3fffffff,1
85596533fffffff,1
8538dd43fffffff,1
8538c167fffffff,1
8538cc07fffffff,1
8538cb63fffffff,1
853f960bfffffff,1
8538a9a7fffffff,30
8538f5dbfffffff,1
85381873fffffff,1
8538182ffffffff,1
8538e6cbfffffff,1
8538e677fffffff,1
8538e287fffffff,1
8538e47bfffffff,3
8538e3affffffff,1
85381d77fffffff,1
8538032ffffffff,1
853803a7fffffff,2
85380e9bfffffff,1
85381da7fffffff,1
853808d3fffffff,1
85380813fffffff,1
85380c67fffffff,2
8538e433fffffff,1
8538e5dbfffffff,2
8538e4b7fffffff,1
85380b0bfffffff,2
85380b73fffffff,3
85385283fffffff,17
85380823fffffff,1
853856d3fffffff,1
853850dbfffffff,2
8538545bfffffff,1
8538ea0ffffffff,1
8538eb57fffffff,1
8538cd97fffffff,1
853fb063fffffff,2
85385a37fffffff,1
8538526bfffffff,1
853850c7fffffff,1
8538509bfffffff,1
853f9b6ffffffff,1
853ea6c7fffffff,1
853f8eb7fffffff,1
853f8c6ffffffff,1
853ea047fffffff,1
853ea0cbfffffff,1
853ea47bfffffff,1
853eacd3fffffff,1
853e16d3fffffff,1
853e1693fffffff,1
853e330ffffffff,1
85380ccbfffffff,1
8538050ffffffff,1
85380507fffffff,155
85382ac3fffffff,12
85382a0ffffffff,5
85382a17fffffff,17
85387267fffffff,1
853873c3fffffff,65
85382baffffffff,2
85382973fffffff,7
857ab51bfffffff,1
857a8e33fffffff,1
857a8b27fffffff,1
8552ca4bfffffff,1
85638317fffffff,1
8562d8dbfffffff,1
85622d87fffffff,1
8562c197fffffff,1
8552e273fffffff,1
8552e223fffffff,4
8552c4a3fffffff,1
8552e6b7fffffff,15
855201b3fffffff,1
85525457fffffff,1
855271d3fffffff,1
85522e0bfffffff,1
8552660bfffffff,2
8563320bfffffff,2
856336a7fffffff,1
85526983fffffff,1
85439643fffffff,1
8552603bfffffff,1
856223d7fffffff,1
856220cbfffffff,1
85634063fffffff,1
8543988ffffffff,1
85439dabfffffff,1
85438a83fffffff,2
8542f07bfffffff,1
85616c1bfffffff,2
8585681bfffffff,1
85b25027fffffff,1
85b25897fffffff,2
85b25ccffffffff,1
85b25c97fffffff,3
85b2427bfffffff,1
85c349bbfffffff,3
85b24a57fffffff,2
85c34967fffffff,1
85b24b6bfffffff,12
85b24b33fffffff,2
85b24aaffffffff,625
85b24b9bfffffff,1
85b24867fffffff,1
85b25dc7fffffff,8
85b25cb7fffffff,67
85b25daffffffff,2
85b2434ffffffff,2497
85b24313fffffff,156
85b24337fffffff,140
85b24a9bfffffff,3
85b24e03fffffff,21
85b248dbfffffff,21
85b24e8bfffffff,479
85b24127fffffff,74
85b25087fffffff,1
85b2420ffffffff,66
85b27373fffffff,1
85b2549bfffffff,2123
85b2726ffffffff,5
85b272a7fffffff,8
85b27253fffffff,1
85b272cffffffff,1
85b2766ffffffff,2
85b271dbfffffff,1
85b270b3fffffff,1
85b24117fffffff,2
85b26a77fffffff,1
85b2456bfffffff,1
85b27123fffffff,1
85c34b67fffffff,12
85c2e98ffffffff,5
85c2e907fffffff,2
85c2e95bfffffff,11
85b24bb3fffffff,11
85b24973fffffff,1
85b24903fffffff,1
85c2e84bfffffff,4
85c2eb2bfffffff,1
85a80423fffffff,91
85a8048ffffffff,8
85a805cffffffff,3
85a801d3fffffff,89
85a800c7fffffff,502
85a80013fffffff,532
85a80017fffffff,8
85a80047fffffff,2
85a83163fffffff,4
85a80603fffffff,27
85a80653fffffff,2
85a80643fffffff,9
85a80297fffffff,3
85a81537fffffff,5
85a801cffffffff,25
85a80143fffffff,173
85a8006ffffffff,68
85a80ed7fffffff,217
85a80207fffffff,53
85a8022bfffffff,6
85a81527fffffff,31
85a80243fffffff,37
85a8024bfffffff,7
85a81c1bfffffff,5
85a8026bfffffff,22
85a81c5bfffffff,76
858e62dbfffffff,90
858e6063fffffff,7
858e607bfffffff,4
85a8aea7fffffff,29
85a8a88ffffffff,2
85a81a0bfffffff,4
85a81a43fffffff,12
85a81a47fffffff,5
85a81a4ffffffff,47
85a81a6bfffffff,1219
85a8a99bfffffff,44
85a8a913fffffff,609
85a8f48bfffffff,2
85a8f40bfffffff,420
85a8a90bfffffff,2
85a8a973fffffff,170
85a8f687fffffff,3
85a8a9cbfffffff,17
85a8a9cffffffff,106
85a8a82ffffffff,9
85a8a867fffffff,4
85a8ab87fffffff,1
85a8f6dbfffffff,6
85a8ab57fffffff,65
85a8ab7bfffffff,48
85a8e0c3fffffff,22
85a8e013fffffff,1
85a8e247fffffff,2
85a8f517fffffff,1
85a8f50ffffffff,2
85a8f5cbfffffff,3
85a8e243fffffff,129
85a8f56bfffffff,13650
85a8c4cffffffff,1
85a8c477fffffff,12
85a8c4dbfffffff,1
85a8f137fffffff,1
85a8f12ffffffff,7
85a8f15bfffffff,2050
85a8f3a7fffffff,165
85a8f0d3fffffff,102
85a8f0c3fffffff,6
85a8f6bbfffffff,4
85a8f633fffffff,4
85a8f627fffffff,1468
85a8b12bfffffff,13
85a8b167fffffff,5902
85a886a7fffffff,1761
85a8805bfffffff,53
85a882affffffff,39
85a8820ffffffff,1
85a88263fffffff,2
85a8826bfffffff,2
85a8919bfffffff,271
85a88dcbfffffff,347
85a88c63fffffff,53
85a88ccbfffffff,5590
85a88c5bfffffff,151
85a8888bfffffff,1090
85a88c6ffffffff,1
85a88e93fffffff,8
85a88e9bfffffff,29
85a88e8bfffffff,18
85a88ec3fffffff,35
85a88e57fffffff,12
85a883affffffff,2
85a88a93fffffff,53
85a88e6bfffffff,20
85a8882bfffffff,4
85a88ab3fffffff,4
85a88ba3fffffff,19
85a88b4ffffffff,1
85a88a67fffffff,1
85a89917fffffff,2
85a89933fffffff,155
85a89c97fffffff,1
856d29a3fffffff,14
856d2867fffffff,73
856d282bfffffff,122
856d282ffffffff,729
856d29c3fffffff,32
856d28affffffff,2
856d28a7fffffff,7
856d288ffffffff,116
856d2d77fffffff,110
856d2ed3fffffff,127
856d2883fffffff,4
856d289bfffffff,1
856d2c33fffffff,2
856d2d03fffffff,1
856d2c03fffffff,1
856d2c8bfffffff,2
85452c9bfffffff,2
8549b527fffffff,405
8549b557fffffff,4515
854984d7fffffff,3
8549a26bfffffff,1
8549b1bbfffffff,1
8549b0affffffff,15
8549b007fffffff,68
8549b01bfffffff,1
85498617fffffff,69
85498083fffffff,5
85498293fffffff,271
8549b333fffffff,2222
8549b357fffffff,93
8528338bfffffff,4
85283357fffffff,9
8529aba3fffffff,350
8529ab87fffffff,1376
8548950ffffffff,1273
8548952bfffffff,199
85489447fffffff,5
854881d3fffffff,2
854882abfffffff,1
85488227fffffff,318
85488273fffffff,3
85488357fffffff,1
8548822ffffffff,7
85488e67fffffff,1
85488a9bfffffff,1
85488a13fffffff,1
85489d2ffffffff,1
85489dcffffffff,293
85489883fffffff,90
85489d73fffffff,1
85489993fffffff,3
85489d4bfffffff,983
85489807fffffff,87
854891a3fffffff,9
854891c7fffffff,1
85489153fffffff,27
85489cdbfffffff,425
854891a7fffffff,4
85489007fffffff,4
85489033fffffff,5
8548900ffffffff,2
8548d943fffffff,13
8526d257fffffff,2
8548da53fffffff,1
85268b6ffffffff,7
8526d65bfffffff,2
8548d37bfffffff,1
8548d35bfffffff,14
8548d36ffffffff,11
8526d347fffffff,36
8526d237fffffff,1
8548d26bfffffff,204
8526d283fffffff,1
8526d2b3fffffff,1
8526d043fffffff,1
8526d077fffffff,1
8526d00ffffffff,1
8526d0d7fffffff,2
8526d5c3fffffff,1
8548db0ffffffff,3
85268aabfffffff,10
85268a8ffffffff,9
85268b2bfffffff,3
85268bcbfffffff,2
85268ab7fffffff,1
85269d33fffffff,1
85268a93fffffff,10
85268a83fffffff,6
8526885bfffffff,9
85268e77fffffff,620
852683affffffff,22
85268eabfffffff,15
85268e83fffffff,5
85268847fffffff,32
8526888bfffffff,30
852688b3fffffff,1
85268c53fffffff,131
85268c57fffffff,1540
85268967fffffff,1
8526f27bfffffff,6
8526d43bfffffff,1
85268d2ffffffff,1
8526f217fffffff,7
8526f29bfffffff,3
8526f2a3fffffff,2
8526f62ffffffff,1
8526f6affffffff,4
8526f6a3fffffff,1
85269217fffffff,1
85269237fffffff,96
852693c3fffffff,3
85269293fffffff,4
8526560ffffffff,5706
852650cffffffff,66
852651cbfffffff,828
852656affffffff,272
852656b3fffffff,30
85265083fffffff,19
85265097fffffff,33
85265093fffffff,33
85265473fffffff,4
85265e0bfffffff,49
85265e13fffffff,14
85265167fffffff,11
85265e97fffffff,111
85265c6bfffffff,21
85265c0bfffffff,32
85265c57fffffff,34
8526516bfffffff,15
85265187fffffff,165
85264247fffffff,152
85265c2bfffffff,12
85265c0ffffffff,13
85265c07fffffff,4
85265cb3fffffff,152
8526434bfffffff,43
8526436bfffffff,51
85265d93fffffff,90
8526437bfffffff,15
852651c3fffffff,499
8526519bfffffff,16
85264253fffffff,16
852655affffffff,11
852655a3fffffff,38
852655bbfffffff,9
852655b3fffffff,197
852642cffffffff,32
85264283fffffff,133
85264287fffffff,343
85264293fffffff,961
8526407bfffffff,28
85264057fffffff,444
8512db33fffffff,693
85289d23fffffff,2
85289d2ffffffff,12
852891abfffffff,1
85289157fffffff,18
8528914ffffffff,6
8528912bfffffff,3
85289327fffffff,2
852898d7fffffff,2
85289eaffffffff,22
8528980bfffffff,29
8528986bfffffff,31
85289e47fffffff,4
85289e6ffffffff,12
85289a87fffffff,3
85289acbfffffff,2
8512d86ffffffff,5
8512d8b3fffffff,4
8512d917fffffff,81
8512dd6ffffffff,11
8512dc0bfffffff,5
8512dc33fffffff,6
8512dc1bfffffff,3
8512c22ffffffff,1
8512ddd3fffffff,3
8512c31bfffffff,1
8512dd0ffffffff,1
8512dd9bfffffff,5
8512ddaffffffff,10
8512ce6bfffffff,2
85289b5bfffffff,10
85289b43fffffff,410
8512ca07fffffff,2
8512c867fffffff,1
8512ce6ffffffff,431
8512ce87fffffff,5
8512ce97fffffff,2
8512c807fffffff,14
8512c9dbfffffff,95
8512cd6bfffffff,123
8512c89bfffffff,190
8512cc03fffffff,14
85128d27fffffff,11
85128daffffffff,12
85128db3fffffff,10
8512f2cbfffffff,2
8512f04bfffffff,2
8512d033fffffff,1274
8512d423fffffff,13
85128dd3fffffff,1
85128dd7fffffff,1
8512a94ffffffff,1
8512f6bbfffffff,4
8512f053fffffff,2
8512f4c3fffffff,2
8512a8abfffffff,1
8512181bfffffff,1
8512c44ffffffff,3
8512c413fffffff,2
8512e36ffffffff,1
8512e32bfffffff,1
8512ccd3fffffff,7378
8512ea6bfffffff,1011
8512ea6ffffffff,8407
855f417bfffffff,97
85674a0ffffffff,2
85674a1bfffffff,2
85674a97fffffff,1
85674e47fffffff,3
8567489bfffffff,1
85674e57fffffff,4
85674ed7fffffff,94
85674c53fffffff,22
85674c8ffffffff,2
855f4917fffffff,7
855f4d0bfffffff,1
855f4903fffffff,8
855f4973fffffff,9
855f4b33fffffff,5
855f4b57fffffff,2
855f0e2ffffffff,128
855f0857fffffff,2
855f0877fffffff,8
855f56b7fffffff,1
855f58a3fffffff,743
855f5823fffffff,874
855f5a07fffffff,1
855e2313fffffff,1
855f3683fffffff,1
855f1043fffffff,2
855f104ffffffff,11
855f1297fffffff,1
855f1393fffffff,1
858041c7fffffff,1
855fad53fffffff,1
855e33abfffffff,1
855f866bfffffff,1
855f9503fffffff,1
855e68bbfffffff,3
855e6e8ffffffff,1
854ccc73fffffff,1
854cc81bfffffff,1
855e5da7fffffff,2
855e62cbfffffff,22
855e753bfffffff,1
855e74affffffff,1
855e718ffffffff,1
855e0da3fffffff,1
855e4667fffffff,35
855e4237fffffff,22
855e5ca7fffffff,590
855e5477fffffff,1
854cc0a3fffffff,258
8544ea0bfffffff,97
8544ea47fffffff,139
85441bd3fffffff,1
85441a4ffffffff,12
8544a98ffffffff,2723
8544f48bfffffff,75
8544f48ffffffff,421
8544f4bbfffffff,127
8544f5d3fffffff,359
8544f5dbfffffff,53
8544f4abfffffff,170
8544f413fffffff,1898
8544f403fffffff,5028
8544f447fffffff,17
8544e62ffffffff,148
8544f597fffffff,95
8544f517fffffff,9
8544e283fffffff,76
8544e2b3fffffff,66
8544e28ffffffff,32
8544ddaffffffff,350
8544dd37fffffff,26
8544cb1bfffffff,119
8544ca67fffffff,1121
852a9b2bfffffff,143
8544dd63fffffff,517
8544d943fffffff,80
852a9b27fffffff,1259
8544dc4ffffffff,124
8544dc63fffffff,8
8544ded7fffffff,27
852a8053fffffff,52
852a80cbfffffff,63
852a86c3fffffff,1111
852a8087fffffff,184
852a8557fffffff,185
852a85cbfffffff,331
852a8513fffffff,55
852a840ffffffff,4219
852a8423fffffff,624
852a841bfffffff,1160
852a8413fffffff,288
852a85d3fffffff,1383
852a1ec7fffffff,1
852ae2b3fffffff,1
852a0dcbfffffff,1
852a0cd3fffffff,1
852aae6ffffffff,542
852aae63fffffff,635
852aae53fffffff,57
852aa30ffffffff,241
852aa317fffffff,56
852aaeaffffffff,2246
852aa8c3fffffff,16812
852aaebbfffffff,2570
852aac57fffffff,3920
852aac03fffffff,489
852a16affffffff,2986
852a144bfffffff,533
852b892ffffffff,605
852a1443fffffff,280
852a1403fffffff,1539
852aa663fffffff,226
852aa683fffffff,300
852b9927fffffff,849
852aa477fffffff,44
853466a3fffffff,186
8539b4affffffff,1
85552eaffffffff,1
85399eb7fffffff,2
853991a3fffffff,11
85398063fffffff,8
853983dbfffffff,6
85398037fffffff,4
8539a203fffffff,5
8539850ffffffff,3
85398523fffffff,5
853985abfffffff,4
85398333fffffff,39
8539816bfffffff,162
85398173fffffff,13
85398a93fffffff,29
85398ea7fffffff,7
85398c6ffffffff,7
85398c0bfffffff,1
85398883fffffff,8
85398d5bfffffff,7
8539aa53fffffff,3
853981affffffff,20
8539aa7bfffffff,3
85398c93fffffff,12
8539aadbfffffff,70
8539aad3fffffff,2
8539aabbfffffff,10404
8539aaa7fffffff,62
85398c13fffffff,4
85398c8ffffffff,10
85398ca7fffffff,1
8539ab6ffffffff,13
85398d8bfffffff,13
8539ab3bfffffff,10
8538a0b3fffffff,1
8539a867fffffff,3596
8539a90ffffffff,18
8539a93bfffffff,5
8539a98ffffffff,7
8539a997fffffff,219
8539a9b3fffffff,10
8539ac33fffffff,1
8539acaffffffff,4
8539ac27fffffff,1
85391a53fffffff,103
85392083fffffff,573
85392097fffffff,4121
853921cffffffff,93
85392183fffffff,15
853925affffffff,360
85392e93fffffff,18
853921b7fffffff,14
85185b2bfffffff,20
85185b77fffffff,39
85392c93fffffff,7336
85185babfffffff,818
85185ba3fffffff,2773
85185aabfffffff,1
85390173fffffff,3
85390c43fffffff,178
85390197fffffff,120
85390c8bfffffff,233
85390c83fffffff,209
85390c87fffffff,5302
85184b3bfffffff,53
85184baffffffff,271
85397493fffffff,26
85184b0ffffffff,106
85184bbbfffffff,987
8539743bfffffff,8
85397553fffffff,88
8539750bfffffff,11
8518493bfffffff,25
8518498bfffffff,365
851849a7fffffff,156
853966c3fffffff,77
851849d3fffffff,276
85184d63fffffff,69
85184d0ffffffff,32
85184d3bfffffff,30
85184dc7fffffff,118
853964dbfffffff,345
85195d87fffffff,3138
85195c7bfffffff,120
85195c57fffffff,1248
85195c73fffffff,1219
85194283fffffff,872
85194047fffffff,577
851940cbfffffff,599
85194613fffffff,2
85197367fffffff,667
85197353fffffff,477
8519733bfffffff,100
851973bbfffffff,260
851973dbfffffff,166
85197393fffffff,2
85075d17fffffff,76
858c16b3fffffff,214
858c168bfffffff,223
858c1043fffffff,8739
858c160bfffffff,1
8595054ffffffff,41
859500affffffff,62
85950513fffffff,464
85950193fffffff,39
85952377fffffff,11
85952333fffffff,54
8595238ffffffff,306
859523bbfffffff,53
85952e77fffffff,8
85952e9bfffffff,71
85952c4bfffffff,22
85952bcffffffff,9
85950d4bfffffff,3
85950d6ffffffff,1
85950d3bfffffff,5
8595764ffffffff,7
85952877fffffff,2
859528c7fffffff,11
85952837fffffff,1
85952037fffffff,22
8595211bfffffff,12
859521d3fffffff,41
859521d7fffffff,26
85952103fffffff,9
85952c43fffffff,37
85952ca3fffffff,4
8568d3cffffffff,555
8568d667fffffff,10
85952d7bfffffff,3
85952d67fffffff,9
8594234ffffffff,4
8594236bfffffff,1
85942333fffffff,15
85942327fffffff,20
85942ec7fffffff,25
85942e8ffffffff,3
85942c4ffffffff,1
85954467fffffff,39
859545dbfffffff,5
859545affffffff,8
85956a0ffffffff,5
85739e53fffffff,6
85728453fffffff,1
8572a22ffffffff,44
85739b2ffffffff,1
8572a63bfffffff,1
85d8b2c3fffffff,1
85bf4903fffffff,1
85bf49cbfffffff,16
85bf4b37fffffff,12
85bf4bb7fffffff,1
85bf4bb3fffffff,1
85bf4b83fffffff,35
85bf4b07fffffff,6
85d8924ffffffff,1
85bf4b67fffffff,2
85be6507fffffff,2
85b93397fffffff,1
85be6947fffffff,2
85b91e93fffffff,3
85b91173fffffff,3
85b9109bfffffff,30
85f23133fffffff,1
85f2020bfffffff,1
85f205dbfffffff,1
85d54bdbfffffff,1
85c726d7fffffff,1
85f264b7fffffff,1
85c79e4bfffffff,1
85d3644bfffffff,1
85d370d7fffffff,1
85d34523fffffff,1
85d3367bfffffff,1
85e95833fffffff,1
85e948d3fffffff,1
85b5542bfffffff,1
85b42da7fffffff,1
85b52e43fffffff,1
85c761affffffff,1
85b586b3fffffff,1
85b486b7fffffff,2
85c661b3fffffff,1
85a165affffffff,1
85a14597fffffff,1
85893083fffffff,2
85a0488ffffffff,1
85a0668ffffffff,1
85a0562ffffffff,1
8589b58ffffffff,1
85a01ac3fffffff,1
85a0ad33fffffff,1
8589ae63fffffff,1
85a0d907fffffff,21
85c60217fffffff,1
85c68493fffffff,1
85c6e077fffffff,1
85c68a03fffffff,1
85c68b7bfffffff,1
85c69267fffffff,1
85d24e03fffffff,1
85d24bc7fffffff,1
85a1190ffffffff,1
85b1059bfffffff,1
85b70107fffffff,1
85b71977fffffff,1
85a0343bfffffff,1
85a0114ffffffff,1
85a082c3fffffff,1
85b0ce83fffffff,1
85911167fffffff,1
8590b64ffffffff,1
8578cd5bfffffff,1
8590ab1bfffffff,1
8592d40ffffffff,1
8592cd17fffffff,1
85b6431bfffffff,1
85b65cd7fffffff,1
85926baffffffff,1
85b6ceabfffffff,1
858e8ac7fffffff,1
858e9527fffffff,1
859211c3fffffff,1
85933287fffffff,1
8593009bfffffff,1
85934b93fffffff,1
856cea73fffffff,1
858fb087fffffff,1
858fa66bfffffff,1
856c5b73fffffff,1
856c5b27fffffff,4
856c5bcffffffff,1
85ef2d53fffffff,1
85ef2897fffffff,1
85ef60bbfffffff,1
85e8a447fffffff,1
85ef766bfffffff,1
85ef5943fffffff,1
85ce20c3fffffff,1
85cf5e4bfffffff,1
85cf1143fffffff,1
85df6123fffffff,1
85cf325bfffffff,1
85df6c2ffffffff,2
85df6e9bfffffff,2
85df6e6bfffffff,1
85cf166ffffffff,2
85cf12d7fffffff,2
85cf1213fffffff,5
85cf1207fffffff,1
85cf164ffffffff,1
85cfa5a7fffffff,1
85cfa52bfffffff,1
85cfa48ffffffff,2
85cfa4affffffff,1
85cfa403fffffff,1
85cf1a6ffffffff,1
85ce332ffffffff,1
85ce3667fffffff,1
85cf8da7fffffff,1
85ce32c7fffffff,1
85cf8d77fffffff,2
85ce14d7fffffff,1
85ce14cffffffff,1
85ce14cbfffffff,1
85cfacabfffffff,2
85cfa88ffffffff,129
85cfa883fffffff,1
85cfae73fffffff,1
85cfaed7fffffff,1
85cfa817fffffff,3
85cfaa37fffffff,1
85cfa06ffffffff,1
85cfa233fffffff,1
85cfab77fffffff,1
85cf8e33fffffff,1
85cf9e0ffffffff,1
85de4543fffffff,1
85de6a17fffffff,1
85de1107fffffff,1
85dee10ffffffff,1
85ef1c63fffffff,1
85ef13a3fffffff,1
85ee196bfffffff,1
85eef2affffffff,1
85ef12abfffffff,1
85ef85cffffffff,1
85ef8a83fffffff,1
85eed42ffffffff,1
85dd685bfffffff,1
85dd636ffffffff,1
85de8b43fffffff,1
85c4cd8bfffffff,1
85dc5817fffffff,1
85dd3433fffffff,1
85dd365bfffffff,1
85dd11bbfffffff,1
85dce613fffffff,1
85dcdc33fffffff,1
85dcb373fffffff,1
85dc8023fffffff,1
85ce02c7fffffff,1
85ce10d3fffffff,2
85ce12bbfffffff,1
85ce1667fffffff,1
85ceacdbfffffff,1
85ceac2bfffffff,1
85ceac5bfffffff,3
85cf992bfffffff,1
85ceb4bbfffffff,1
85ceb1abfffffff,1
85ceb0abfffffff,1
85ceaecffffffff,2
85ce85bbfffffff,6
85ce8513fffffff,1
85ce804ffffffff,3
85ce8627fffffff,1
85ce860bfffffff,1
85ceb397fffffff,1
85ceb34bfffffff,1
85ce82cffffffff,1
85ce9b27fffffff,4
85b2ca7bfffffff,3
85ce912ffffffff,1
8528db93fffffff,3
8528dbbbfffffff,1
8528da37fffffff,3
8512946bfffffff,3
851293c7fffffff,1
8512b60bfffffff,1
8512b6b7fffffff,1
85129477fffffff,3
8512864bfffffff,2
8512980ffffffff,3
8512995bfffffff,3
8512997bfffffff,6
85129c27fffffff,1
85129c9bfffffff,1
85129c23fffffff,3
8512823bfffffff,2
85129d83fffffff,4
85129d87fffffff,44
8528d96ffffffff,1
851299affffffff,1
85129daffffffff,6
8528db63fffffff,1
85128b4bfffffff,3
8528da2bfffffff,3
8528da2ffffffff,1
85128e6ffffffff,3
8512a34bfffffff,1
8512a217fffffff,1
8512a36bfffffff,76
8512a34ffffffff,1
8512a347fffffff,1
8512a3bbfffffff,2
8512a3b3fffffff,1
8512ab5bfffffff,3
8512aa3bfffffff,1
85135a77fffffff,1
85135e8ffffffff,1
85135b53fffffff,1
85135aaffffffff,2
851358a3fffffff,1
85126207fffffff,1
85126203fffffff,1
8512662bfffffff,1
850e9253fffffff,2
850e9653fffffff,2
850e96cbfffffff,1
85126897fffffff,3
85126dd7fffffff,1
850e930ffffffff,1
850e929bfffffff,2
850e962ffffffff,1
850e906ffffffff,1
850e9063fffffff,1
850e93bbfffffff,1
850e9163fffffff,1
850e98d7fffffff,2
850e9137fffffff,1
850e91dbfffffff,1
850e9633fffffff,1
850e9637fffffff,2
850e94a3fffffff,2
850eb377fffffff,3
850eb32bfffffff,2
850eb323fffffff,1
850e9c93fffffff,1
850e80b7fffffff,1
85136bbbfffffff,1
850f9303fffffff,1
850eb4a7fffffff,1
85029b0bfffffff,1
8513205bfffffff,1
85028dd3fffffff,1
85020a67fffffff,1
8502eb63fffffff,1
85025643fffffff,1
8502516bfffffff,1
850209b7fffffff,1
856c4aa7fffffff,1
856c480bfffffff,3
858f3217fffffff,2
856c4417fffffff,3
856c459bfffffff,2
856c712bfffffff,1
856c44cbfffffff,1
856c4413fffffff,1
856c68c3fffffff,2
85669e6ffffffff,1
856c6c07fffffff,3
85669e53fffffff,3
858f220ffffffff,1
856699a7fffffff,3
8566d22bfffffff,131
8566d277fffffff,1
8566d2a3fffffff,1
858f240bfffffff,1
8566984bfffffff,5
85669863fffffff,2
85669e0ffffffff,5
8566981bfffffff,1
85668a73fffffff,2
85669d43fffffff,2
85669dbbfffffff,4
856688a7fffffff,1
85668d43fffffff,4
85668993fffffff,1
859cddabfffffff,1
859cdd27fffffff,1
859cc207fffffff,18
859cf037fffffff,1
859cf2a7fffffff,2
859cc203fffffff,1
859cc21bfffffff,1
859cd10ffffffff,1
859cd557fffffff,1
859c8933fffffff,1
8572da6ffffffff,1
859cda6bfffffff,7
85728baffffffff,1
85754ca3fffffff,2
85754c9bfffffff,4
8575696bfffffff,1
8575694bfffffff,1
85756b9bfffffff,1
8575415bfffffff,1
85756e57fffffff,2
8582e9cffffffff,1
85756d33fffffff,1
8582eaabfffffff,1
8582cc97fffffff,1
85756d93fffffff,1
8582ca9bfffffff,1
857564c3fffffff,1
8582f697fffffff,1
8582d81bfffffff,1
8582db9bfffffff,1
8582d80ffffffff,1
8558da0ffffffff,1
8558ded7fffffff,8
8558de17fffffff,8
855896cffffffff,5
85589567fffffff,2
859b436ffffffff,5
859a0dd3fffffff,2
859a0243fffffff,1
859a1503fffffff,11
85b4d95bfffffff,1
859a5963fffffff,1
85cf1627fffffff,1
85cf8e0bfffffff,1
85cf8863fffffff,5
85cf8b07fffffff,1
85cf830bfffffff,1
85cf8227fffffff,1
85cf9c8bfffffff,1
85cf9887fffffff,1
85cf9c63fffffff,1
85cf9eaffffffff,1
85df1173fffffff,1
85df1b33fffffff,1
85de7567fffffff,1
85de7073fffffff,52
85cfb337fffffff,1
85ceac4ffffffff,9
85ce1adbfffffff,1
85ceac6bfffffff,3
85ceaaa3fffffff,2
85ceabc3fffffff,4
85ce8cb3fffffff,2
85ce8c67fffffff,1
85cea5dbfffffff,1
85cea40ffffffff,1
85cea14bfffffff,1
85cea393fffffff,2
85cea3cffffffff,1
85ceaa8bfffffff,1158
85ce8533fffffff,4
85ce8577fffffff,1
85ce819bfffffff,1
85ce84b3fffffff,2
85ce8447fffffff,1
85ce80b3fffffff,2263
85ce80a3fffffff,2
85ce8ccffffffff,153
85ce811bfffffff,2
85ce8393fffffff,2
85ce9c83fffffff,1
85ce9c8ffffffff,1
85ce8867fffffff,1
85ce8bcffffffff,62
85ced637fffffff,1
85ce8b4ffffffff,2
85ce8e33fffffff,18
85ce885bfffffff,4
85ce8e4bfffffff,42
85ce8ad3fffffff,3
85ce8a3bfffffff,2
85ce9d8ffffffff,3
85ce9dc3fffffff,6
85ce9d1bfffffff,73
