h3,places
882ad37a01fffff,50
882ad37a41fffff,2
882ad37b4bfffff,1
882ad3459dfffff,37
882ad37161fffff,10
882ad344adfffff,11
882ad34481fffff,5
882ad3443bfffff,6
882ad34413fffff,22
882ad34421fffff,2
882ad3476bfffff,1
882ad346a1fffff,1
882ad34631fffff,2
882ad3461dfffff,24
882ad354a7fffff,1
8844d0756bfffff,2
8844d07457fffff,2
8844d07425fffff,111
8844d07515fffff,24
8844d07051fffff,6
8844d07085fffff,176
8844d070e3fffff,1
8844d07a89fffff,21
8844d0781bfffff,2
8844d07091fffff,1
8844d07183fffff,1
8844d06265fffff,1
8844d06327fffff,83
8844d06317fffff,39
8844d06307fffff,1
8844d06333fffff,42
8844d07895fffff,2
8844d0758bfffff,12
8844d075a5fffff,14
8844d074b7fffff,16
8844d06601fffff,167
882ad30951fffff,48
882ad3096bfffff,18
882ad354b1fffff,1
882ad3548bfffff,2
882ad30b2bfffff,3
882ad30b05fffff,5
882ad30b5dfffff,150
882ad30a57fffff,1
8844c6b547fffff,29
8844c6b0a5fffff,1
8844c6a74dfffff,2
8844c6a253fffff,2
8844c6a04bfffff,1
8844c6a28dfffff,1
8844c6a589fffff,1
8844c632b5fffff,2
8844c61465fffff,12
8844c602dbfffff,1
8844c60103fffff,2
8844c601a5fffff,1
8844c606d9fffff,1
8844c605c9fffff,4
8844c60589fffff,1
8844c60533fffff,21
8844c60e99fffff,1
8844c654c9fffff,1
8844c654bdfffff,28
8844c6085dfffff,1
8844c646e9fffff,1
8844c64681fffff,1
8844c64e07fffff,1
8844c60897fffff,1
8844c67143fffff,1
8844c672dbfffff,1
8844c67039fffff,1
8844c4618dfffff,1
8844c46a13fffff,1
8844c46addfffff,95
8844c46185fffff,2
8844c46a97fffff,2
8844c46e39fffff,2
8844c46f29fffff,1
8844c469cdfffff,1
8844c60ea5fffff,1
8844c60c03fffff,1
8844c3a1c7fffff,3
8844c3a181fffff,58
8844c3a1b3fffff,2
8844c3ae65fffff,2
8844c3ac6bfffff,4
8844c3ac57fffff,3
8844c38ccbfffff,1
8844c38cd3fffff,1
8844c38c95fffff,1
8844c3b8c3fffff,1
8844c3a325fffff,1
8844c3aa41fffff,1
8844c31683fffff,30
8844c316a7fffff,3
8844c314c5fffff,1
8844c31481fffff,1
8844c3a109fffff,64
8844c3a16bfffff,1
8844c3a167fffff,1
8844c3aa03fffff,1
8844c3aa17fffff,3
8844c3aae9fffff,3
8844c3a1a3fffff,1
8844c3aab1fffff,1
8844c3a853fffff,2
8844c3a801fffff,2
8844c3af69fffff,2
8844c3ad61fffff,2
8844c3ad09fffff,2
8844c3a8abfffff,13
8844c3a9b9fffff,1
8844c30619fffff,1
8844c33341fffff,1
8844c30405fffff,1
8844c30433fffff,2
8844c3acebfffff,1
8844ce5361fffff,1
8844c3ada5fffff,1
8844c3300dfffff,1
8844c33451fffff,1
8844c339c9fffff,3
8844c32009fffff,1
8844c32065fffff,1
8844c338bdfffff,1
8844c32a45fffff,1
8844c334a7fffff,1
8844cec92dfffff,5
8844c322b9fffff,1
8844c320cbfffff,1
8844c32401fffff,1
8844c32ac5fffff,1
8844c32aa1fffff,1
8844c328d5fffff,1
8844c32e03fffff,2
8844c32d0dfffff,1
8844c32d2bfffff,1
8844c32d3bfffff,1
8844ce5021fffff,1
8844ce51ebfffff,5
8844ce51b3fffff,19
8844ce5aa9fffff,1
8844ce5b47fffff,1
8844ce5b45fffff,1
8844ce51a5fffff,7
8844ce51a3fffff,3
8844ce4355fffff,3
8844ce5ab1fffff,3
8844ce5897fffff,2
8844c32db7fffff,1
8844c32db5fffff,2
8844dd970bfffff,1
8844dd9719fffff,1
8844dd90d3fffff,3
8844dd9541fffff,1
8844dd9637fffff,2
8844ce4b0dfffff,1
8844dd94ddfffff,1
8844dd9509fffff,1
8844dd94a9fffff,1
8844ce41edfffff,1
8844ce482bfffff,1
8844ce4e29fffff,1
8844ce4b3bfffff,1
8844dd8617fffff,4
8844dd86c7fffff,1
8844dd871bfffff,5
8844dd846bfffff,84
8844dd846dfffff,18
8844dd840bfffff,12
8844dd8699fffff,1
8844ddb361fffff,2
8844dd86a5fffff,1
8844dd8419fffff,4
8844dd84d1fffff,40
8844dd84bbfffff,1
8844dd858bfffff,1
8844ce6b69fffff,1
8844ce69c5fffff,1
8844ce4de9fffff,4
8844ddb4d9fffff,1
8844ddb02dfffff,1
8844ddb085fffff,1
8844ddba1bfffff,1
8844dda66bfffff,1
8844dda461fffff,1
8844dda5c5fffff,1
8844ddae45fffff,1
8844dda5a3fffff,5
8844cadb4dfffff,2
8844ddac39fffff,2
8844c311e7fffff,2
8844c31941fffff,3
8844c319e5fffff,1
8844c30ccbfffff,1
8844c30dd5fffff,2
8844c30d83fffff,6
8844c372d7fffff,2
8844c35701fffff,1
8844c358d9fffff,1
8844c34ac9fffff,13
8844c3483bfffff,1
8844c344c7fffff,1
8844c37a01fffff,1
8844c34f21fffff,2
8844dcb043fffff,1
8844c30cd7fffff,1
8844c30c95fffff,1
8844c30cb1fffff,1
8844c3391dfffff,1
8844c30ca5fffff,5
8844c30ca7fffff,31
8844c37645fffff,2
8844c32b6dfffff,1
8844c32b15fffff,1
8844c3282bfffff,1
8844c329d9fffff,3
8844c366e3fffff,1
8844c366a7fffff,1
8844c36417fffff,1
8844c32993fffff,3
8844c329b7fffff,1
8844dd9257fffff,1
8844dd9059fffff,1
8844c364edfffff,1
8844c36551fffff,1
8844c36ec7fffff,3
8844c36c81fffff,1
8844c37915fffff,1
8844c361e7fffff,1
8844c36805fffff,1
8844dcb441fffff,1
8844dcb437fffff,8
8844dca661fffff,1
8844c36a93fffff,1
8844c36aa3fffff,1
8844ddd319fffff,1
8844c36c37fffff,1
8844ddd0c3fffff,2
8844dca503fffff,1
8844ddd16dfffff,1
8844ddd13bfffff,1
8844dddad9fffff,4
8844dca4b7fffff,1
8844dc98b3fffff,8
8844dc8a51fffff,1
8844dc813bfffff,1
8844dc8191fffff,1
8844dc858dfffff,1
8844dcba59fffff,1
8844dcba47fffff,1
8844dcba6bfffff,1
8844dcb82dfffff,2
8844dcb92dfffff,1
8844dc1647fffff,1
8844dc8a35fffff,1
8844dc8b11fffff,1
8844dc894dfffff,1
8844dcd5a5fffff,1
8844dcce5dfffff,1
8844dccee5fffff,1
8844dc1553fffff,1
8844dc1a1bfffff,1
8844dc1b6bfffff,1
8844dc1895fffff,2
8844dc56d1fffff,1
8844dc0b69fffff,3
8844dca205fffff,5
8844dca353fffff,1
8844dcb885fffff,2
8844dcb8b9fffff,3
8844dca16bfffff,8
8844dca167fffff,4
8844dca0a5fffff,9
8844dca1e9fffff,20
8844dca1abfffff,2
8844dcaadbfffff,20
8844dcaacdfffff,1
8844dcaae3fffff,2
8844dca9ebfffff,1
8844dca981fffff,2
8844dca521fffff,8
8844dca53dfffff,1
8844dcad37fffff,1
8844dddb0dfffff,1
8844dddb31fffff,2
8844dddb21fffff,10
8844dcaca3fffff,2
8844dc02c1fffff,1
8844dc0455fffff,1
8844dc0187fffff,1
8844dc0b01fffff,1
8844dc0f5bfffff,2
8844dc0f0dfffff,2
8844dc09bbfffff,1
8844dc725bfffff,3
8844dc72edfffff,77
8844dc728dfffff,10
8844dc76e5fffff,1
8844dd8347fffff,2
8844dd82edfffff,1
8844dd8041fffff,3
8844dd98c1fffff,3
8844dd9963fffff,1
8844ddd61dfffff,4
8844dd99bbfffff,1
8844dd8addfffff,1
8844dd8b41fffff,56
8844dd8967fffff,1
8844dd8551fffff,46
8844dd8093fffff,1
8844dd853dfffff,2
8844dd85b1fffff,1
8844dd8cdbfffff,1
8844dd8cd5fffff,1
8844dd8dd3fffff,1
8844dd8aa1fffff,4
8844dd88e1fffff,1
8844dd8987fffff,1
8844dd8d5dfffff,37
8844dd8d01fffff,1
8844dd1217fffff,3
8844dd12edfffff,4
8844dd12b9fffff,1
8844dd131bfffff,2
8844dd1045fffff,2
8844dd1003fffff,1
8844dd1021fffff,1
8844ddd719fffff,3
8844ddd63dfffff,5
8844ddd723fffff,5
8844ddd457fffff,6
8844ddd411fffff,2
8844ddd42bfffff,1
8844ddd513fffff,2
8844ddd541fffff,1
8844ddd413fffff,5
8844ddd4c5fffff,2
8844ddd5c3fffff,1
8844ddd4b9fffff,1
8844ddd5a7fffff,1
8844ddc70bfffff,1
8844ddc72bfffff,6
8844ddc099fffff,2
8844ddd1a1fffff,1
8844ddd1b1fffff,1
8844ddc357fffff,1
8844ddd8d3fffff,1
8844ddc1d1fffff,2
8844ddce69fffff,6
8844ddca3dfffff,1
8844ddca23fffff,2
8844ddc8d5fffff,1
8844ddc613fffff,4
8844ddc403fffff,3
8844ddc439fffff,2
8844ddc55bfffff,1
8844ddc541fffff,1
8844ddc587fffff,3
8844ddced1fffff,4
8844ddced5fffff,3
8844dd1145fffff,2
8844ddc4abfffff,2
8844dd1a59fffff,1
8844dd11edfffff,3
8844dd1ae1fffff,7
8844ddc599fffff,2
8844dd1b57fffff,1
8844dd1b65fffff,1
8844dd1a37fffff,1
8844dd1849fffff,1
8844dd1b31fffff,6
8844dd1865fffff,2
8844ddce67fffff,3
8844ddcc4dfffff,1
8844ddcf13fffff,1
8844ddcee7fffff,1
8844ddcc53fffff,14
8844ddcc07fffff,1
8844ddcc31fffff,2
8844ddccd9fffff,1
8844ddcd83fffff,2
8844dd52c3fffff,2
8844dd5281fffff,10
8844dd5285fffff,31
8844dd5709fffff,87
8844dd50dbfffff,4
8844dd5725fffff,1
8844ddbb1bfffff,1
8844ddbb53fffff,1
8844ddbb31fffff,15
8844dd16cdfffff,2
8844dd1411fffff,1
8844dda943fffff,1
8844dd1483fffff,1
8844dd1485fffff,1
8844dd065dfffff,2
8844dd175dfffff,1
8844dd1181fffff,3
8844dd156dfffff,1
8844dd0203fffff,2
8844dd15e7fffff,3
8844dd0235fffff,1
8844dd0055fffff,1
8844dda855fffff,1
8844dd0681fffff,1
8844ddad29fffff,2
8844ddad27fffff,9
8844dd32ddfffff,3
8844dd3353fffff,1
8844dd300dfffff,1
8844dd3159fffff,1
8844dd0e51fffff,1
8844dd312dfffff,1
8844dd3a47fffff,1
8844dd3b1dfffff,1
8844dd11a1fffff,136
8844dd1a91fffff,20
8844dd1a81fffff,24
8844dd18c5fffff,1
8844dd1831fffff,13
8844dd1989fffff,3
8844dd19e1fffff,33
8844dd198dfffff,25
8844dd1987fffff,4
8844dd0a47fffff,1
8844dd0b53fffff,1
8844dd0849fffff,2
8844dd0ae7fffff,2
8844dd0801fffff,5
8844dd0807fffff,7
8844dd56c1fffff,130
8844dd5437fffff,7
8844dd54e7fffff,2
8844dd5427fffff,6
8844dd55c5fffff,7
8844dd0b01fffff,11
8844dd548bfffff,20
8844dd096dfffff,2
8844dd465bfffff,1
8844dd55a3fffff,1
8844dd46cdfffff,2
8844dd444bfffff,2
8844dd08c3fffff,3
8844dd72adfffff,2
8844dd7339fffff,1
8844dd44edfffff,1
8844dd7a41fffff,1
8844dd7a2bfffff,1
8844dd7a99fffff,1
8844ddc943fffff,1
8844ddc837fffff,2
8844ddc9e1fffff,1
8844dc26cdfffff,1
8844dc22e5fffff,2
8844dc228bfffff,1
8844dc204dfffff,1
8844dc2021fffff,2
8844dc202dfffff,1
8844dc211dfffff,1
8844dc2731fffff,1
8844dc209dfffff,1
8844dc2e13fffff,1
8844dd521dfffff,1
8844dd5319fffff,17
8844dd506dfffff,2
8844dd506bfffff,1
8844dc24b5fffff,1
8844dd5051fffff,4
8844dd50ddfffff,3
8844dd50d9fffff,1
8844dd50a1fffff,2
8844dd5185fffff,2
8844dd5a83fffff,1
8844dd5b0dfffff,1
8844dd5b05fffff,2
8844dd5b3bfffff,3
8844dd5867fffff,4
8844dd5865fffff,2
8844dd583dfffff,1
8844d89651fffff,1
8844dd59adfffff,1
8844dc389bfffff,2
8844dc2169fffff,10
8844dc2a57fffff,2
8844dc2acbfffff,1
8844d89551fffff,1
8844d89199fffff,1
8844d88203fffff,1
8844d8984bfffff,1
8844d89aa9fffff,38
8844d89829fffff,1
8844d898ddfffff,1
8844d898d3fffff,2
8844dd5545fffff,2
8844dd5561fffff,2
8844dd50b3fffff,142
8844dd553dfffff,2
8844dd4253fffff,1
8844dd421bfffff,4
8844dd42c7fffff,11
8844dd42dbfffff,5
8844dd4059fffff,3
8844dd4011fffff,4
8844dd41c9fffff,4
8844dd4083fffff,1
8844dd4091fffff,23
8844dd456dfffff,1
8844dd419dfffff,1
8844dd41a9fffff,35
8844dd4187fffff,30
8844dd4e41fffff,5
8844dd4e47fffff,1
8844dd4e09fffff,2
8844dd4e0dfffff,4
8844dd4167fffff,1
8844dd4ac9fffff,6
8844dd4ac1fffff,56
8844dd4ac5fffff,5
8844d896a3fffff,1
8844d896b1fffff,1
8844d894ddfffff,1
8844d894d5fffff,1
8844dd4b3dfffff,6
8844dd4941fffff,2
8844dd4a93fffff,7
8844dd48b5fffff,1
8844dd4801fffff,2
8844d88691fffff,44
8844dd49b5fffff,16
8844dd4e87fffff,2
8844dd4f33fffff,3
8844dd4c63fffff,1
8844dd4c89fffff,2
8844dd4dcbfffff,6
8844dd7b17fffff,6
8844dd7869fffff,1
8844dd7b29fffff,1
8844dd7851fffff,1
8844dd7805fffff,1
8844dd7831fffff,1
8844d8b659fffff,2
8844dd7963fffff,1
8844d8b243fffff,6
8844dd4d3bfffff,14
8844d8b261fffff,33
8844d8b225fffff,3
8844d8b31dfffff,1
8844d8b311fffff,2
8844d8b2a5fffff,2
8844d8b029fffff,1
8844d8b007fffff,2
8844d8b769fffff,8
8844d8b761fffff,3
8844d8b723fffff,4
8844d8a255fffff,1
8844d895e9fffff,1
8844d886e1fffff,15
8844d8844bfffff,1
8844d8b36dfffff,26
8844d886bbfffff,54
8844d884ddfffff,29
8844d88453fffff,2
8844d88457fffff,2
8844d88403fffff,10
8844d88733fffff,1
8844d8809bfffff,6
8844d88545fffff,5
8844d88569fffff,3
8844d88561fffff,4
8844d88563fffff,1
8844d88e5bfffff,6
8844d88513fffff,1
8844d88029fffff,1
8844d88d39fffff,1
8844d8b145fffff,7
8844d8b16dfffff,4
8844d884a3fffff,1
8844d8b163fffff,7
8844d88599fffff,2
8844d8858bfffff,1
8844d88591fffff,1
8844d88597fffff,2
8844d8ba67fffff,15
8844d8ba2bfffff,6
8844d8b84dfffff,3
8844d8b1e7fffff,1
8844d8a321fffff,50
8844d8b8b1fffff,1
8844d8b989fffff,1
8844d8b9b1fffff,2
8844d88ce3fffff,1
8844d88d91fffff,1
8844d88d95fffff,2
8844d8166dfffff,3
8844d816b1fffff,1
8844d814cdfffff,1
8844d81623fffff,56
8844d81627fffff,8
8844d81713fffff,4
8844d81513fffff,1
8844d815ebfffff,1
8844d815e1fffff,1
8844c3a329fffff,1
8844c3a33dfffff,1
8844c3a02dfffff,29
8844ddd617fffff,17
8844ddd6d5fffff,23
8844ddd6c3fffff,87
8844ddd6bdfffff,12
8844dd56c7fffff,7
8844dd5637fffff,2
8844dd19a7fffff,29
8844dd56a3fffff,66
8844dd5413fffff,94
8844dd5443fffff,2
8844dd541dfffff,134
8844dd4939fffff,11
8844dd498dfffff,12
8844dd499bfffff,7
8844dd4991fffff,10
8844cad233fffff,1
8844cad311fffff,2
8844dda493fffff,1
8844cad841fffff,1
8844dd7999fffff,2
8844d8b6c3fffff,3
8844d8b413fffff,2
8844d8b4edfffff,1
8844d8b5d5fffff,2
8844d8a04dfffff,1
8844d8a28bfffff,1
8844dcce63fffff,1
8844dcce2dfffff,2
8844dccc1dfffff,3
8844dccc15fffff,1
8844dccd57fffff,4
8844dccc27fffff,6
8844dcc9c7fffff,1
8844d12703fffff,2
8844d126a5fffff,2
8844d12463fffff,1
8844dc5065fffff,1
8844d124c3fffff,1
8844d12589fffff,2
8844d124b9fffff,2
8844dc52b9fffff,1
8844dc52a7fffff,3
8844dc50c5fffff,1
8844dc50cbfffff,1
8844dc56ebfffff,7
8844dc56e1fffff,1
8844dc5557fffff,1
8844dc5563fffff,1
8844dc55a9fffff,1
8844dc5025fffff,3
8844dc5115fffff,1
8844dc5085fffff,1
8844dc50a5fffff,2
8844dc51a5fffff,2
8844dc4343fffff,2
8844dc5a31fffff,17
8844dc5a37fffff,37
8844dc585bfffff,35
8844dc5a99fffff,3
8844dc5ab9fffff,2
8844dc588dfffff,4
8844dc58e1fffff,11
8844dc4245fffff,1
8844dc4265fffff,1
8844dc401dfffff,2
8844dc4a55fffff,8
8844d120b1fffff,1
8844d12569fffff,1
8844d1252dfffff,2
8844d12e5dfffff,1
8844d12195fffff,4
8844d12f13fffff,2
8844d12c41fffff,20
8844d12ec1fffff,1
8844d12e97fffff,2
8844d12cd9fffff,3
8844d12c31fffff,2
8844d12dcbfffff,9
8844d12d15fffff,6
8844d12ce7fffff,2
8844d128e3fffff,1
8844d12989fffff,1
8844de92e9fffff,1
8844de9145fffff,1
8844dc5b1dfffff,1
8844dc5b31fffff,1
8844dc595bfffff,3
8844dc582dfffff,6
8844dc5941fffff,49
8844dc591dfffff,42
8844dc5803fffff,31
8844dc5823fffff,2
8844dc59cbfffff,2
8844de964dfffff,24
8844de94c3fffff,9
8844de94abfffff,2
8844de94b1fffff,6
8844de972bfffff,1
8844de9727fffff,19
8844de8749fffff,4
8844de870dfffff,3
8844de80cdfffff,2
8844de80b9fffff,12
8844dc4647fffff,1
8844dc466dfffff,1
8844dc4761fffff,1
8844dc469dfffff,2
8844dc4415fffff,1
8844dc4427fffff,2
8844dc44abfffff,1
8844dc7a6dfffff,2
8844dc42b5fffff,1
8844dc403bfffff,1
8844dc40e3fffff,2
8844dc4037fffff,1
8844dc4189fffff,1
8844dc4a8dfffff,1
8844dc4a85fffff,13
8844dc4f51fffff,3
8844dc7035fffff,1
8844dc7883fffff,1
8844deb689fffff,1
8844dc4851fffff,14
8844dc4917fffff,1
8844de86d1fffff,1
8844de86a3fffff,1
8844de8631fffff,2
8844de8713fffff,1
8844de86adfffff,2
8844de8581fffff,5
8844de8e0dfffff,28
8844de8e61fffff,3
8844de8e19fffff,1
8844de8507fffff,2
8844de8ecdfffff,3
8844de8e13fffff,3
8844de8eabfffff,4
8844deba4dfffff,3
8844debb5bfffff,1
8844de8eb5fffff,3
8844deb1c5fffff,1
8844dea359fffff,1
8844dea31bfffff,2
8844deb58dfffff,1
8844deb5edfffff,1
8844deb9e3fffff,1
8844d164b5fffff,1
8844de912bfffff,3
8844de9ac9fffff,3
8844d165b3fffff,1
8844de836bfffff,1
8844de98b3fffff,1
8844de8b49fffff,1
8844de81bbfffff,1
8844de88edfffff,2
8844ded6a9fffff,1
8844ded14bfffff,1
8844deda59fffff,1
8844deda11fffff,1
8844deda6bfffff,3
8844ded1b3fffff,1
8844dedaebfffff,1
8844ded85dfffff,1
8844ded81dfffff,1
8844dedab9fffff,1
8844dec347fffff,1
8844ded8ddfffff,12
8844ded8e7fffff,4
8844ded805fffff,1
8844ded833fffff,2
8844d3363bfffff,1
8844dec219fffff,1
8844dec203fffff,1
8844dec23dfffff,2
8844dec215fffff,1
8844dec2edfffff,5
8844dec061fffff,4
8844dec2a1fffff,1
8844dec2bdfffff,5
8844dec325fffff,3
8844dec147fffff,45
8844ded895fffff,48
8844ded883fffff,5
8844dec163fffff,3
8844dec135fffff,3
8844dec0a9fffff,1
8844dec545fffff,1
8844decd4bfffff,1
8844ded9b9fffff,2
8844deca11fffff,1
8844dec961fffff,3
8844cad945fffff,1
8844ddad8bfffff,1
8844dd329dfffff,1
8844dd3113fffff,2
8844dd3ab9fffff,1
8844dd3ab7fffff,2
8844dd38e9fffff,1
8844dd38e5fffff,1
8844dd3923fffff,1
8844dd7715fffff,1
8844dd70b9fffff,1
8844dd6301fffff,1
8844d8a16dfffff,1
8844d8aa59fffff,1
8844d8aa0bfffff,1
8844d814abfffff,1
8844d814b1fffff,1
8844de96cdfffff,29
8844de96c5fffff,46
8844de968dfffff,65
8844dc4a67fffff,14
8844dc4b4bfffff,3
8844dc4a29fffff,3
8844dc4847fffff,33
8844dc4b07fffff,2
8844dc4869fffff,8
8844de90d7fffff,11
8844de9099fffff,18
8844de9549fffff,2
8844de9569fffff,2
8844de9505fffff,76
8844de9515fffff,3
8844de8241fffff,5
8844de9183fffff,1
8844de834bfffff,1
8844de8257fffff,1
8844de831dfffff,1
8844de95c5fffff,14
8844de82c3fffff,31
8844da19c1fffff,1
8844da54d5fffff,1
8844da543bfffff,1
8844da5431fffff,1
8844da4005fffff,1
8844da402bfffff,2
8844da4127fffff,2
8844dab043fffff,3
8844dab351fffff,7
8844dab353fffff,11
8844dab319fffff,1
8844dab339fffff,4
8844dab061fffff,6
8844dab2a9fffff,53
8844dab007fffff,6
8844dab323fffff,2
8844dab121fffff,1
8844dab103fffff,4
8844dab107fffff,1
8844daba0bfffff,1
8844dabb13fffff,1
8844da0201fffff,1
8844da4837fffff,40
8844da490bfffff,17
8844da490dfffff,62
8844da4969fffff,121
8844da4967fffff,65
8844da4935fffff,6
882ad679e1fffff,8
882ad67901fffff,3
882ad67853fffff,1
882ad6791dfffff,1
882ad67841fffff,2
882ad60db5fffff,6
882ad60d8bfffff,3
882ad60dc7fffff,1
882ad63b27fffff,2
882ad63b41fffff,1
8844dec96dfffff,1
8844decab5fffff,2
8844de8f5dfffff,9
8844de8c55fffff,1
8844de8d1dfffff,9
8844de8d6dfffff,21
8844de1049fffff,6
8844de12e3fffff,1
8844dec4c5fffff,1
8844de1a99fffff,9
8844de1a91fffff,3
8844de1ac9fffff,5
8844de1ac3fffff,2
8844de1847fffff,1
8844deb925fffff,1
8844de1097fffff,1
8844de14a9fffff,4
8844de0637fffff,1
8844de0753fffff,1
8844de0131fffff,1
8844de0a59fffff,2
8844de1b0dfffff,1
8844decc17fffff,1
8844decddbfffff,1
8844de194dfffff,1
8844de1805fffff,1
8844de5719fffff,1
8844de50b9fffff,1
8844de50bdfffff,19
8844de5557fffff,1
8844de50a1fffff,4
8844de0959fffff,6
8844de46a9fffff,4
8844de4757fffff,1
8844de4015fffff,1
8844de4eedfffff,2
8844d8d327fffff,1
8844d89b35fffff,1
8844d8d74bfffff,1
8844d8d645fffff,1
8844d8d693fffff,2
8844d8c367fffff,26
8844d8c22bfffff,1
8844d8c03bfffff,1
8844d8d84dfffff,1
8844dead2dfffff,2
8844deadabfffff,1
8844de3013fffff,3
8844d8d8c9fffff,25
8844d8d899fffff,21
8844d8c105fffff,1
8844d8cb25fffff,5
8844de3535fffff,1
8844de34c3fffff,8
8844de265dfffff,1
8844de2655fffff,1
8844de2763fffff,1
8844d81347fffff,1
8844d8c6b3fffff,1
8844d8c73bfffff,1
8844d8c0a7fffff,1
8844d8ce25fffff,7
8844d8cf19fffff,2
8844d8c5a7fffff,1
8844d8cc39fffff,1
8844d8cce9fffff,3
8844d8cc3bfffff,1
8844d8cc87fffff,3
8844d81031fffff,2
8844d80023fffff,2
8844d8186bfffff,1
8844d81837fffff,1
8844d81947fffff,1
8844d8ccb5fffff,1
8844d85651fffff,6
8844d819e7fffff,1
8844d819e5fffff,1
8844d81885fffff,1
8844d80a5bfffff,1
8844d8013dfffff,1
8844d8cf2bfffff,1
8844d8cd45fffff,1
8844d8cd6bfffff,1
8844d8c9c5fffff,2
8844d8cd1dfffff,1
8844d8cd67fffff,1
8844d8cd35fffff,1
8844d8cdc3fffff,2
8844d8cd91fffff,1
8844d85223fffff,1
8844d85313fffff,5
8844d852b5fffff,2
8844d85033fffff,25
8844de2419fffff,1
8844de24e3fffff,1
8844de24a5fffff,1
8844d85149fffff,2
8844de24b5fffff,1
8844d85a51fffff,1
8844d8583bfffff,11
8844d85759fffff,1
8844d856a1fffff,1
8844d85721fffff,2
8844d850b3fffff,3
8844d85557fffff,1
8844d85509fffff,2
8844d855a9fffff,1
8844d85595fffff,3
8844d855b1fffff,1
8844d842d1fffff,2
8844d84295fffff,1
8844d84745fffff,1
8844d84767fffff,6
8844d8475dfffff,1
8844d858e3fffff,26
8844d858abfffff,3
8844d8416dfffff,1
8844d84039fffff,2
8844d84017fffff,3
8844d84023fffff,12
8844d84193fffff,26
8844d84e0dfffff,1
8844d84f05fffff,62
8844de31e9fffff,1
8844de3a2bfffff,1
8844de0ce7fffff,3
8844de7659fffff,1
8844de2303fffff,1
8844de2319fffff,1
8844de2029fffff,9
8844de38e9fffff,1
8844de38adfffff,1
8844de2149fffff,1
8844de389bfffff,6
8844de210dfffff,5
8844de2121fffff,3
8844de2035fffff,67
8844de2113fffff,54
8844de21c1fffff,16
8844de2097fffff,3
8844de2e0dfffff,1
8844de2839fffff,1
8844de28e5fffff,1
8844de7089fffff,3
8844de7a2dfffff,1
8844de7585fffff,1
8844de75a3fffff,1
8844de6059fffff,1
8844de6595fffff,3
8844de6ed1fffff,6
8844de68c9fffff,1
8844de2ed7fffff,2
8844de2c55fffff,1
8844de2c09fffff,1
8844de2c9bfffff,1
8844d85949fffff,1
8844d8586bfffff,1
8844d85863fffff,2
8844d85829fffff,31
8844d85807fffff,28
8844d8582bfffff,27
8844d85929fffff,6
8844d85923fffff,4
8844da964dfffff,1
8844da9643fffff,28
8844da9655fffff,95
8844da9609fffff,3
8844de2db1fffff,5
8844da962dfffff,1
8844da96c5fffff,1
8844da963dfffff,1
8844da9447fffff,2
8844de2d01fffff,1
8844de2da3fffff,1
8844da9281fffff,1
8844da90bdfffff,1
8844da9181fffff,1
8844da8201fffff,1
8844da8229fffff,2
8844d8599dfffff,4
8844d85983fffff,1
8844da96d3fffff,21
8844d859a7fffff,3
8844d84a0dfffff,5
8844d84a05fffff,14
8844da96bdfffff,1
8844da96b1fffff,1
8844da94d1fffff,3
8844da94cbfffff,4
8844da94c7fffff,2
8844d84b37fffff,3
8844da9499fffff,1
8844da94bdfffff,1
8844d84929fffff,10
8844d84aebfffff,6
8844d84d6dfffff,2
8844d84939fffff,4
8844d849d7fffff,1
8844d8498bfffff,2
8844d849a3fffff,72
8844d84995fffff,1
8844dab363fffff,9
8844da9433fffff,2
8844da82d9fffff,2
8844da8649fffff,1
8844da864dfffff,4
8844da8669fffff,8
8844da865dfffff,5
8844da95b7fffff,4
8844da8751fffff,21
8844da82d5fffff,2
8844da829dfffff,13
8844da8053fffff,46
8844da8013fffff,5
8844da80b9fffff,2
8844da86a5fffff,3
8844da86bbfffff,2
8844da8499fffff,1
8844da8425fffff,1
8844da85a7fffff,1
8844da9a47fffff,1
8844da8151fffff,1
8844dad735fffff,1
8844dac643fffff,1
8844da803dfffff,1
8844da8035fffff,1
8844da81cdfffff,1
8844da8115fffff,1
8844da80a9fffff,1
8844da8adbfffff,1
8844da8ad7fffff,1
8844da8a33fffff,20
8844da8aa7fffff,1
8844da8a97fffff,1
8844da8f03fffff,1
8844da8f3dfffff,2
8844da8c05fffff,1
8844da8863fffff,3
8844da8957fffff,8
8844da89c3fffff,1
8844da89a9fffff,1
8844dac61bfffff,1
8844dac4dbfffff,1
8844da8d2dfffff,1
8844dac491fffff,1
8844d331c1fffff,2
8844d32223fffff,10
8844d32221fffff,3
8844d320c3fffff,2
8844d3219bfffff,1
8844d325e9fffff,10
8844d32e83fffff,1
882ad26dc1fffff,1
882ad26d11fffff,1
8844d37655fffff,1
8844d3763bfffff,2
8844d370b7fffff,1
8844d374c5fffff,142
8844d37411fffff,1
8844d32b21fffff,2
8844d37491fffff,1
8844d374e3fffff,1
8844d362d9fffff,1
8844d375a7fffff,1
8844d36329fffff,1
8844d36141fffff,1
8844d36103fffff,2
8844d36ac7fffff,1
8844d361c1fffff,1
8844d32943fffff,1
8844d366e3fffff,1
8844d366b7fffff,1
882ad26cc1fffff,2
882ad26c53fffff,10
882ad26c51fffff,3
882ad26cc9fffff,1
8844d36edbfffff,1
8844d36eddfffff,6
8844d36e8dfffff,12
